W,W,W,W,BL,B,B,B,W,ML,M,M,M
W,W,W,W,B,B,B,B,W,M,M,M,M
KU,K,K,W,B,b,B,B,W,M,m,M,M
K,K,K,W,B,B,B,B,W,M,M,M,M
k,K,K,W,W,W,W,W,W,W,W,W,W
K,K,K,W,W,W,W,W,W,W,W,W,W
K,K,K,W,W,W,W,W,W,OR,W,L,L
K,K,K,W,X,X,X,X,X,O,W,L,L
W,W,W,W,X,X,X,X,X,O,W,l,L
W,W,W,W,X,X,X,X,X,o,W,L,L
HU,H,H,W,X,X,X,X,X,O,W,L,L
h,H,H,W,X,X,X,X,X,O,W,L,L
H,H,H,W,X,X,X,X,X,O,W,L,L
HD,H,H,W,X,X,X,X,X,O,W,L,L
W,W,W,W,W,W,W,DR,W,O,W,L,L
W,W,W,W,W,W,W,D,W,O,W,LL,L
W,W,W,W,W,W,W,D,W,O,W,L,L
C,W,D,d,D,D,D,D,W,O,W,L,L
c,W,D,D,D,D,D,D,W,O,W,L,L
C,W,D,D,D,D,D,D,W,OR,W,L,L
C,W,W,W,W,W,W,W,W,W,W,L,L
C,W,W,W,W,W,W,W,W,W,W,L,L
C,W,P,P,p,P,P,P,P,P,W,L,L
C,W,P,P,P,P,P,P,P,P,W,L,L
C,W,W,W,W,W,W,P,P,P,W,L,L
CR,W,W,W,W,W,W,PL,P,PR,W,L,L
